sales_order,sales_org,distribution_channel,division,sold_to,ship_to,customer,region,order_date,requested_delivery_date,currency,scenario
5000000001,1000,10,00,SOLD-100,SHIP-100,CUST-1000,NA,2026-01-02,2026-01-12,USD,FULL_STOCK
5000000002,1000,10,00,SOLD-101,SHIP-101,CUST-1001,EMEA,2026-01-02,2026-01-13,USD,FULL_STOCK
5000000003,1000,10,00,SOLD-102,SHIP-102,CUST-1002,APJ,2026-01-03,2026-01-14,USD,FULL_STOCK
5000000004,1000,10,00,SOLD-103,SHIP-103,CUST-1003,NA,2026-01-03,2026-01-15,USD,FULL_STOCK
5000000005,1000,10,00,SOLD-100,SHIP-100,CUST-1004,EMEA,2026-01-04,2026-01-16,USD,FULL_STOCK
5000000006,1000,10,00,SOLD-101,SHIP-101,CUST-1000,APJ,2026-01-04,2026-01-17,USD,FULL_STOCK
5000000007,1000,10,00,SOLD-102,SHIP-102,CUST-1001,NA,2026-01-05,2026-01-18,USD,FULL_STOCK
5000000008,1000,10,00,SOLD-103,SHIP-103,CUST-1002,EMEA,2026-01-05,2026-01-19,USD,FULL_STOCK
5000000009,1000,10,00,SOLD-100,SHIP-100,CUST-1003,APJ,2026-01-06,2026-01-20,USD,PARTIAL_STOCK_PLANNED
5000000010,1000,10,00,SOLD-101,SHIP-101,CUST-1004,NA,2026-01-06,2026-01-21,USD,PARTIAL_STOCK_PLANNED
5000000011,1000,10,00,SOLD-102,SHIP-102,CUST-1000,EMEA,2026-01-07,2026-01-22,USD,PARTIAL_STOCK_PLANNED
5000000012,1000,10,00,SOLD-103,SHIP-103,CUST-1001,APJ,2026-01-07,2026-01-23,USD,PARTIAL_STOCK_PLANNED
5000000013,1000,10,00,SOLD-100,SHIP-100,CUST-1002,NA,2026-01-08,2026-01-24,USD,PARTIAL_STOCK_PLANNED
5000000014,1000,10,00,SOLD-101,SHIP-101,CUST-1003,EMEA,2026-01-08,2026-01-25,USD,PARTIAL_STOCK_PLANNED
5000000015,1000,10,00,SOLD-102,SHIP-102,CUST-1004,APJ,2026-01-09,2026-01-26,USD,PLANNED_ONLY
5000000016,1000,10,00,SOLD-103,SHIP-103,CUST-1000,NA,2026-01-09,2026-01-27,USD,PLANNED_ONLY
5000000017,1000,10,00,SOLD-100,SHIP-100,CUST-1001,EMEA,2026-01-10,2026-01-28,USD,PLANNED_ONLY
5000000018,1000,10,00,SOLD-101,SHIP-101,CUST-1002,APJ,2026-01-10,2026-01-29,USD,PLANNED_ONLY
5000000019,1000,10,00,SOLD-102,SHIP-102,CUST-1003,NA,2026-01-11,2026-01-30,USD,PLANNED_ONLY
5000000020,1000,10,00,SOLD-103,SHIP-103,CUST-1004,EMEA,2026-01-11,2026-02-02,USD,ALLOC_CONSTRAINED
5000000021,1000,10,00,SOLD-100,SHIP-100,CUST-1000,APJ,2026-01-12,2026-02-03,USD,ALLOC_CONSTRAINED
5000000022,1000,10,00,SOLD-101,SHIP-101,CUST-1001,NA,2026-01-12,2026-02-04,USD,ALLOC_CONSTRAINED
5000000023,1000,10,00,SOLD-102,SHIP-102,CUST-1002,EMEA,2026-01-13,2026-02-05,USD,ALLOC_CONSTRAINED
5000000024,1000,10,00,SOLD-103,SHIP-103,CUST-1003,APJ,2026-01-13,2026-02-06,USD,ALLOC_CONSTRAINED
5000000025,1000,10,00,SOLD-100,SHIP-100,CUST-1004,NA,2026-01-14,2026-02-09,USD,ALLOC_CONSTRAINED
5000000026,1000,10,00,SOLD-101,SHIP-101,CUST-1000,EMEA,2026-01-14,2026-02-10,USD,ALLOC_CONSTRAINED
5000000027,1000,10,00,SOLD-102,SHIP-102,CUST-1001,APJ,2026-01-15,2026-02-11,USD,ALLOC_CONSTRAINED
5000000028,1000,10,00,SOLD-103,SHIP-103,CUST-1002,NA,2026-01-15,2026-02-12,USD,ALLOC_LEVEL_CUSTOMER
5000000029,1000,10,00,SOLD-100,SHIP-100,CUST-1003,EMEA,2026-01-16,2026-02-13,USD,ALLOC_LEVEL_CUSTOMER_REGION
